customer_id,signup_date,country_code,region,is_b2b,plan_tier
C106700,2025-11-10,USA,West,0,Free
C106701,2025-10-23,USA,West,0,Free
C106702,2025-02-15,CAN,Quebec,0,Free
C106703,2025-01-20,USA,Northeast,0,Free
C106704,2025-10-13,USA,Midwest,0,Free
C106705,2025-09-21,AUS,WA,0,Free
C106706,2025-06-19,USA,South,1,Free
C106707,2025-05-22,AUS,WA,0,Free
C106708,2025-02-28,USA,South,0,Plus
C106709,2025-10-29,USA,Midwest,0,Free
C106710,2025-03-26,AUS,VIC,0,Free
C106711,2025-11-27,CAN,Alberta,0,Pro
C106712,2025-05-06,CAN,BC,0,Plus
C106713,2025-08-13,USA,Northeast,0,Pro
C106714,2025-12-21,GBR,NI,0,Free
C106715,2025-08-23,USA,Northeast,0,Plus
C106716,2025-04-19,USA,Midwest,0,Free
C106717,2025-12-23,USA,Midwest,0,Free
C106718,2025-10-28,USA,West,0,Plus
C106719,2025-09-21,USA,South,0,Plus
C106720,2025-07-11,CAN,BC,0,Free
C106721,2025-11-10,USA,South,0,Free
C106722,2025-07-13,DEU,NRW,0,Plus
C106723,2025-10-02,USA,Northeast,0,Plus
C106724,2025-04-27,AUS,QLD,0,Free
C106725,2025-02-04,USA,South,0,Plus
C106726,2025-10-31,CAN,Quebec,0,Plus
C106727,2025-03-18,USA,Northeast,0,Free
C106728,2025-02-06,CAN,Alberta,0,Pro
C106729,2025-11-25,USA,South,0,Plus
C106730,2025-10-28,USA,West,0,Free
C106731,2025-09-28,USA,Northeast,0,Free
C106732,2025-09-13,USA,South,0,Free
C106733,2025-01-28,GBR,NI,0,Pro
C106734,2025-12-18,USA,South,0,Pro
C106735,2025-06-15,USA,South,1,Free
C106736,2025-03-05,AUS,QLD,0,Plus
C106737,2025-11-15,GBR,Scotland,0,Free
C106738,2025-05-26,USA,Northeast,0,Free
C106739,2025-06-01,USA,West,0,Free
C106740,2025-11-16,DEU,Hesse,0,Free
C106741,2025-12-05,USA,Northeast,0,Free
C106742,2025-10-20,CAN,Ontario,1,Free
C106743,2025-07-03,USA,South,0,Free
C106744,2025-11-20,AUS,NSW,0,Free
C106745,2025-03-29,USA,Northeast,0,Free
C106746,2025-07-16,CAN,BC,0,Plus
C106747,2025-02-13,CAN,BC,0,Free
C106748,2025-12-12,USA,West,0,Plus
C106749,2025-03-13,CAN,Ontario,0,Free
C106750,2025-06-13,CAN,Alberta,0,Free
C106751,2025-07-11,AUS,VIC,0,Plus
C106752,2025-04-01,AUS,QLD,0,Free
C106753,2025-10-27,DEU,Bavaria,0,Free
C106754,2025-10-26,DEU,Hesse,0,Free
C106755,2025-05-26,USA,Northeast,0,Free
C106756,2025-07-05,GBR,NI,0,Free
C106757,2025-10-25,USA,South,0,Free
C106758,2025-03-03,AUS,NSW,0,Free
C106759,2025-01-22,USA,Midwest,0,Free
C106760,2025-09-15,CAN,Alberta,0,Plus
C106761,2025-10-06,USA,South,0,Pro
C106762,2025-11-04,USA,West,0,Plus
C106763,2025-11-07,DEU,NRW,0,Free
C106764,2025-11-24,GBR,Wales,0,Free
C106765,2025-02-28,CAN,Ontario,0,Free
C106766,2025-02-01,CAN,Quebec,0,Free
C106767,2025-10-01,AUS,VIC,0,Free
C106768,2025-01-07,AUS,VIC,0,Plus
C106769,2025-05-09,USA,West,0,Free
C106770,2025-05-05,DEU,Berlin,1,Free
C106771,2025-05-07,DEU,Hesse,0,Free
C106772,2025-08-14,AUS,WA,0,Free
C106773,2025-03-10,GBR,Scotland,0,Plus
C106774,2025-12-05,GBR,NI,0,Pro
C106775,2025-08-07,GBR,NI,0,Pro
C106776,2025-12-25,DEU,NRW,0,Free
C106777,2025-01-21,CAN,BC,0,Free
C106778,2025-12-19,USA,South,0,Plus
C106779,2025-07-09,AUS,NSW,0,Plus
C106780,2025-11-03,AUS,WA,0,Free
C106781,2025-08-25,AUS,VIC,0,Free
C106782,2025-06-27,USA,Northeast,0,Plus
C106783,2025-09-30,GBR,Scotland,0,Free
C106784,2025-08-11,AUS,VIC,0,Free
C106785,2025-04-05,USA,Northeast,0,Free
C106786,2025-09-19,GBR,NI,0,Pro
C106787,2025-11-17,USA,West,0,Free
C106788,2025-01-11,CAN,Ontario,0,Plus
C106789,2025-04-29,USA,West,0,Free
C106790,2025-09-24,GBR,Wales,0,Free
C106791,2025-02-11,AUS,VIC,0,Plus
C106792,2025-06-13,USA,West,0,Free
C106793,2025-08-29,DEU,Bavaria,0,Free
C106794,2025-10-13,CAN,BC,0,Plus
C106795,2025-11-09,GBR,NI,0,Free
C106796,2025-07-13,CAN,Alberta,0,Free
C106797,2025-10-07,DEU,Hesse,0,Free
C106798,2025-11-09,AUS,QLD,0,Plus
C106799,2025-05-23,AUS,VIC,0,Free
C106800,2025-06-22,USA,South,0,Plus
C106801,2025-11-10,USA,Midwest,0,Free
C106802,2025-12-04,GBR,England,0,Plus
C106803,2025-02-20,USA,West,0,Free
C106804,2025-12-11,USA,West,0,Plus
C106805,2025-11-06,USA,Midwest,0,Free
C106806,2025-09-09,USA,South,0,Free
C106807,2025-08-03,DEU,NRW,0,Plus
C106808,2025-08-27,DEU,Bavaria,0,Free
C106809,2025-12-14,USA,Northeast,0,Free
C106810,2025-02-02,DEU,Berlin,0,Plus
C106811,2025-12-12,CAN,BC,0,Pro
C106812,2025-03-03,USA,South,0,Free
C106813,2025-10-25,USA,West,0,Free
C106814,2025-02-14,USA,South,0,Pro
C106815,2025-01-09,DEU,NRW,0,Free
C106816,2025-08-10,AUS,QLD,0,Free
C106817,2025-05-13,GBR,England,1,Plus
C106818,2025-09-30,USA,Northeast,0,Free
C106819,2025-10-08,DEU,Bavaria,0,Pro
C106820,2025-03-08,USA,South,0,Plus
C106821,2025-01-13,CAN,Alberta,1,Free
C106822,2025-08-05,USA,West,0,Plus
C106823,2025-11-20,USA,Northeast,0,Plus
C106824,2025-09-02,DEU,Bavaria,0,Free
C106825,2025-01-11,USA,Midwest,0,Free
C106826,2025-04-15,USA,South,0,Free
C106827,2025-02-03,DEU,Bavaria,0,Free
C106828,2025-02-03,USA,Midwest,0,Free
C106829,2025-06-22,USA,West,0,Free
C106830,2025-08-30,AUS,VIC,0,Free
C106831,2025-04-29,GBR,Wales,0,Plus
C106832,2025-12-21,CAN,Ontario,0,Plus
C106833,2025-02-09,GBR,NI,0,Pro
C106834,2025-08-21,CAN,Alberta,0,Pro
C106835,2025-02-02,USA,West,0,Free
C106836,2025-04-20,GBR,England,0,Free
C106837,2025-11-11,CAN,Quebec,1,Free
C106838,2025-04-26,USA,Midwest,0,Free
C106839,2025-06-24,AUS,WA,0,Plus
C106840,2025-02-13,GBR,NI,0,Free
C106841,2025-02-28,CAN,Ontario,0,Pro
C106842,2025-12-03,USA,Midwest,0,Free
C106843,2025-11-17,GBR,England,0,Free
C106844,2025-06-13,CAN,Quebec,0,Free
C106845,2025-10-04,GBR,Scotland,0,Plus
C106846,2025-01-17,USA,Midwest,0,Plus
C106847,2025-05-01,GBR,NI,0,Free
C106848,2025-05-09,USA,West,0,Free
C106849,2025-08-04,DEU,Bavaria,0,Free
C106850,2025-08-28,DEU,Bavaria,0,Free
C106851,2025-10-14,GBR,Scotland,1,Plus
C106852,2025-07-03,GBR,Wales,0,Plus
C106853,2025-12-11,USA,Midwest,0,Plus
C106854,2025-08-19,AUS,WA,0,Plus
C106855,2025-09-15,DEU,Berlin,0,Plus
C106856,2025-03-11,DEU,Bavaria,0,Free
C106857,2025-01-20,CAN,Quebec,0,Free
C106858,2025-05-22,USA,Midwest,0,Pro
C106859,2025-03-05,AUS,QLD,0,Plus
C106860,2025-07-07,GBR,England,0,Free
C106861,2025-01-12,DEU,Hesse,0,Free
C106862,2025-02-11,CAN,BC,0,Free
C106863,2025-08-10,USA,Midwest,0,Pro
C106864,2025-09-12,USA,Midwest,0,Free
C106865,2025-02-12,USA,Northeast,0,Free
C106866,2025-08-27,AUS,VIC,0,Free
C106867,2025-01-25,GBR,Wales,0,Plus
C106868,2025-08-26,USA,Midwest,0,Plus
C106869,2025-09-29,CAN,Alberta,0,Free
C106870,2025-12-14,USA,South,0,Free
C106871,2025-04-27,CAN,Ontario,0,Free
C106872,2025-11-01,DEU,Berlin,0,Plus
C106873,2025-03-24,USA,Northeast,0,Free
C106874,2025-02-23,DEU,Berlin,1,Free
C106875,2025-05-28,USA,South,0,Free
C106876,2025-07-02,GBR,Wales,0,Plus
C106877,2025-03-27,CAN,Ontario,0,Free
C106878,2025-01-12,USA,South,0,Free
C106879,2025-04-12,AUS,VIC,0,Free
C106880,2025-12-16,CAN,Ontario,0,Plus
C106881,2025-12-19,USA,West,0,Free
C106882,2025-11-29,GBR,Scotland,0,Plus
C106883,2025-05-13,USA,Northeast,0,Plus
C106884,2025-01-14,GBR,England,0,Free
C106885,2025-05-07,AUS,VIC,1,Free
C106886,2025-03-07,USA,Midwest,0,Plus
C106887,2025-08-06,AUS,WA,0,Pro
C106888,2025-07-07,AUS,QLD,0,Free
C106889,2025-08-06,USA,West,0,Plus
C106890,2025-12-09,AUS,QLD,0,Free
C106891,2025-12-26,USA,Midwest,0,Free
C106892,2025-04-18,CAN,BC,0,Free
C106893,2025-09-29,USA,Midwest,1,Free
C106894,2025-11-10,GBR,Wales,0,Free
C106895,2025-04-09,USA,Midwest,0,Free
C106896,2025-06-28,CAN,Quebec,0,Plus
C106897,2025-11-18,USA,South,0,Free
C106898,2025-01-15,DEU,NRW,0,Plus
C106899,2025-12-07,CAN,Alberta,0,Free
C106900,2025-05-31,DEU,Hesse,0,Plus
C106901,2025-08-31,CAN,Alberta,0,Plus
C106902,2025-05-21,CAN,BC,0,Free
C106903,2025-06-06,USA,Northeast,1,Free
C106904,2025-10-18,CAN,Quebec,0,Free
C106905,2025-03-06,DEU,NRW,0,Free
C106906,2025-04-17,CAN,Quebec,0,Plus
C106907,2025-10-15,USA,Midwest,0,Free
C106908,2025-10-26,USA,Northeast,1,Plus
C106909,2025-01-13,CAN,BC,0,Pro
C106910,2025-04-12,GBR,England,0,Free
C106911,2025-10-21,AUS,VIC,0,Plus
C106912,2025-05-10,CAN,Alberta,0,Free
C106913,2025-03-11,USA,Northeast,0,Free
C106914,2025-03-05,GBR,England,0,Free
C106915,2025-11-29,AUS,QLD,0,Plus
C106916,2025-09-18,DEU,Hesse,0,Pro
C106917,2025-08-24,CAN,BC,0,Pro
C106918,2025-08-07,USA,West,0,Free
C106919,2025-08-01,AUS,QLD,0,Free
C106920,2025-12-24,AUS,QLD,0,Free
C106921,2025-08-22,AUS,NSW,0,Plus
C106922,2025-02-25,CAN,BC,0,Plus
C106923,2025-03-15,CAN,Ontario,0,Free
C106924,2025-03-16,DEU,Hesse,0,Free
C106925,2025-11-04,DEU,NRW,0,Pro
C106926,2025-09-01,USA,West,0,Plus
C106927,2025-12-30,USA,Midwest,0,Free
C106928,2025-07-19,USA,Midwest,0,Free
C106929,2025-07-13,USA,Northeast,0,Pro
C106930,2025-06-29,USA,South,0,Plus
C106931,2025-09-30,AUS,VIC,1,Plus
C106932,2025-05-30,GBR,Wales,0,Free
C106933,2025-09-27,DEU,Berlin,0,Pro
C106934,2025-08-04,CAN,BC,0,Plus
C106935,2025-06-12,GBR,Scotland,0,Free
C106936,2025-11-24,DEU,NRW,0,Plus
C106937,2025-08-14,CAN,Quebec,0,Plus
C106938,2025-10-24,USA,Midwest,0,Free
C106939,2025-07-14,USA,West,0,Free
C106940,2025-04-10,DEU,Hesse,0,Plus
C106941,2025-07-17,DEU,NRW,0,Pro
C106942,2025-06-25,USA,West,1,Pro
C106943,2025-09-01,USA,Northeast,0,Free
C106944,2025-10-18,CAN,Ontario,0,Free
C106945,2025-12-07,AUS,QLD,1,Plus
C106946,2025-04-30,CAN,Quebec,0,Free
C106947,2025-09-01,DEU,Hesse,0,Plus
C106948,2025-09-22,USA,South,0,Free
C106949,2025-07-11,GBR,England,0,Free
C106950,2025-01-10,USA,Northeast,0,Free
C106951,2025-10-15,GBR,NI,0,Free
C106952,2025-03-04,CAN,BC,0,Free
C106953,2025-11-26,GBR,NI,0,Free
C106954,2025-04-18,USA,Midwest,0,Pro
C106955,2025-11-16,CAN,Alberta,0,Free
C106956,2025-07-04,CAN,Ontario,0,Free
C106957,2025-10-10,CAN,Ontario,0,Plus
C106958,2025-11-06,USA,Northeast,0,Free
C106959,2025-05-24,USA,South,0,Free
C106960,2025-09-20,GBR,NI,0,Free
C106961,2025-12-25,AUS,QLD,0,Free
C106962,2025-01-03,GBR,England,0,Free
C106963,2025-11-13,AUS,WA,0,Free
C106964,2025-07-31,GBR,NI,0,Free
C106965,2025-08-08,DEU,Bavaria,0,Free
C106966,2025-12-20,USA,Midwest,0,Pro
C106967,2025-11-30,CAN,BC,0,Plus
C106968,2025-12-19,USA,West,0,Free
C106969,2025-07-17,USA,South,0,Plus
C106970,2025-04-14,DEU,Hesse,0,Plus
C106971,2025-07-13,CAN,Ontario,0,Plus
C106972,2025-10-14,GBR,NI,0,Plus
C106973,2025-12-23,DEU,Hesse,0,Free
C106974,2025-11-14,USA,Northeast,1,Plus
C106975,2025-08-12,CAN,Quebec,0,Free
C106976,2025-02-16,CAN,Quebec,0,Free
C106977,2025-11-09,DEU,Berlin,0,Free
C106978,2025-03-23,USA,South,0,Free
C106979,2025-05-17,USA,South,0,Free
C106980,2025-05-07,DEU,NRW,0,Free
C106981,2025-01-02,USA,West,0,Free
C106982,2025-06-26,USA,West,0,Plus
C106983,2025-04-02,DEU,Berlin,0,Plus
C106984,2025-04-23,GBR,Scotland,0,Free
C106985,2025-06-25,AUS,NSW,0,Free
C106986,2025-09-05,DEU,Bavaria,0,Free
C106987,2025-01-14,CAN,BC,0,Free
C106988,2025-10-22,USA,Northeast,0,Free
C106989,2025-06-06,USA,West,0,Free
C106990,2025-10-04,AUS,NSW,0,Free
C106991,2025-09-09,AUS,VIC,0,Plus
C106992,2025-12-24,DEU,Bavaria,0,Pro
C106993,2025-02-07,AUS,VIC,0,Free
C106994,2025-12-01,USA,Midwest,0,Pro
C106995,2025-05-17,GBR,NI,0,Plus
C106996,2025-01-15,AUS,NSW,0,Free
C106997,2025-05-20,DEU,Bavaria,0,Plus
C106998,2025-05-07,DEU,Bavaria,0,Plus
C106999,2025-10-30,USA,West,0,Plus
C107000,2025-05-26,USA,West,0,Plus
C107001,2025-07-15,USA,West,0,Plus
C107002,2025-07-03,DEU,NRW,0,Plus
C107003,2025-06-16,USA,Midwest,0,Free
C107004,2025-03-04,CAN,BC,0,Plus
C107005,2025-06-07,USA,South,0,Free
C107006,2025-04-30,GBR,Wales,0,Plus
C107007,2025-09-15,CAN,Quebec,0,Plus
C107008,2025-12-18,GBR,England,0,Free
C107009,2025-04-23,GBR,Scotland,0,Free
C107010,2025-01-13,USA,Northeast,0,Pro
C107011,2025-12-05,GBR,Wales,0,Pro
C107012,2025-05-13,DEU,Hesse,0,Pro
C107013,2025-09-05,USA,Midwest,0,Pro
C107014,2025-11-29,GBR,NI,1,Free
C107015,2025-10-08,GBR,Scotland,0,Plus
C107016,2025-07-25,GBR,Wales,0,Plus
C107017,2025-09-09,DEU,NRW,0,Free
C107018,2025-07-10,AUS,WA,0,Plus
C107019,2025-09-04,DEU,Bavaria,0,Free
C107020,2025-09-14,GBR,Wales,0,Free
C107021,2025-08-12,USA,Midwest,0,Free
C107022,2025-07-06,USA,West,0,Free
C107023,2025-09-14,CAN,Quebec,0,Free
C107024,2025-05-22,USA,Northeast,0,Plus
C107025,2025-10-11,USA,Northeast,0,Plus
C107026,2025-11-01,AUS,WA,0,Free
C107027,2025-09-27,CAN,BC,1,Free
C107028,2025-09-03,USA,West,0,Free
C107029,2025-10-27,USA,South,0,Free
C107030,2025-05-07,USA,Northeast,0,Free
C107031,2025-10-18,AUS,VIC,0,Free
C107032,2025-02-10,USA,Northeast,0,Free
C107033,2025-12-09,USA,Midwest,0,Free
C107034,2025-06-25,CAN,BC,0,Plus
C107035,2025-07-02,USA,West,0,Free
C107036,2025-04-09,USA,West,0,Free
C107037,2025-12-29,DEU,Berlin,0,Pro
C107038,2025-10-20,DEU,Berlin,0,Free
C107039,2025-02-15,GBR,Wales,0,Free
C107040,2025-08-06,DEU,NRW,0,Free
C107041,2025-04-15,AUS,QLD,0,Plus
C107042,2025-08-12,GBR,England,0,Free
C107043,2025-03-14,USA,West,0,Plus
C107044,2025-11-04,GBR,England,0,Pro
C107045,2025-08-10,USA,West,0,Free
C107046,2025-08-29,USA,South,0,Free
C107047,2025-12-17,DEU,Hesse,0,Free
C107048,2025-07-05,AUS,WA,0,Free
C107049,2025-08-11,CAN,Ontario,0,Plus
C107050,2025-03-09,GBR,NI,0,Plus
C107051,2025-01-30,GBR,Wales,0,Plus
C107052,2025-03-07,AUS,VIC,0,Plus
C107053,2025-03-23,USA,South,0,Plus
C107054,2025-07-07,GBR,England,0,Plus
C107055,2025-07-15,USA,Midwest,0,Plus
C107056,2025-08-02,GBR,Scotland,1,Free
C107057,2025-08-06,USA,South,0,Pro
C107058,2025-06-30,USA,South,0,Plus
C107059,2025-07-16,USA,South,0,Free
C107060,2025-05-22,USA,Northeast,0,Free
C107061,2025-11-01,AUS,QLD,1,Free
C107062,2025-03-23,USA,Midwest,0,Free
C107063,2025-06-27,USA,Midwest,0,Plus
C107064,2025-11-04,USA,South,0,Free
C107065,2025-10-27,GBR,NI,1,Free
C107066,2025-01-03,USA,South,0,Pro
C107067,2025-01-07,CAN,Ontario,0,Free
C107068,2025-12-13,USA,South,0,Free
C107069,2025-09-08,CAN,Quebec,0,Free
C107070,2025-05-12,CAN,Ontario,0,Free
C107071,2025-09-01,DEU,Hesse,0,Free
C107072,2025-02-24,USA,Northeast,0,Free
C107073,2025-08-08,USA,South,0,Plus
C107074,2025-10-23,AUS,VIC,0,Free
C107075,2025-12-29,USA,South,0,Free
C107076,2025-11-25,USA,Midwest,0,Free
C107077,2025-05-08,CAN,Alberta,0,Plus
C107078,2025-10-04,DEU,Hesse,0,Plus
C107079,2025-08-17,CAN,Quebec,0,Plus
C107080,2025-02-05,AUS,NSW,0,Pro
C107081,2025-12-19,GBR,Scotland,0,Free
C107082,2025-05-05,CAN,BC,0,Plus
C107083,2025-02-14,DEU,Berlin,0,Plus
C107084,2025-08-04,DEU,Berlin,0,Free
C107085,2025-12-28,USA,Midwest,0,Free
C107086,2025-05-22,AUS,VIC,0,Plus
C107087,2025-07-20,USA,Midwest,0,Free
C107088,2025-10-16,AUS,WA,0,Free
C107089,2025-03-22,GBR,England,0,Free
C107090,2025-03-18,USA,West,0,Free
C107091,2025-06-13,USA,Northeast,0,Free
C107092,2025-08-17,DEU,Hesse,0,Free
C107093,2025-11-05,DEU,Berlin,0,Free
C107094,2025-01-21,USA,Northeast,0,Plus
C107095,2025-04-19,GBR,Scotland,0,Plus
C107096,2025-08-06,GBR,NI,0,Plus
C107097,2025-05-26,USA,West,0,Free
C107098,2025-12-03,USA,West,0,Free
C107099,2025-05-21,AUS,VIC,0,Plus
C107100,2025-07-13,USA,West,0,Free
C107101,2025-02-03,USA,West,0,Free
C107102,2025-08-27,USA,South,0,Pro
C107103,2025-02-04,AUS,QLD,0,Plus
C107104,2025-09-13,USA,West,0,Plus
C107105,2025-07-04,DEU,NRW,0,Free
C107106,2025-01-22,AUS,VIC,0,Free
C107107,2025-06-11,USA,West,0,Free
C107108,2025-11-23,USA,Northeast,0,Free
C107109,2025-03-07,USA,Midwest,0,Free
C107110,2025-10-28,GBR,Scotland,0,Free
C107111,2025-09-06,USA,Northeast,0,Free
C107112,2025-08-08,USA,Northeast,0,Plus
C107113,2025-01-24,CAN,Quebec,0,Free
C107114,2025-10-30,CAN,Ontario,1,Plus
C107115,2025-07-05,GBR,Scotland,0,Pro
C107116,2025-04-08,GBR,Scotland,0,Free
C107117,2025-02-14,AUS,QLD,0,Plus
C107118,2025-10-13,USA,West,0,Plus
C107119,2025-12-08,GBR,Wales,0,Free
C107120,2025-10-07,CAN,Quebec,0,Plus
C107121,2025-09-13,USA,Northeast,1,Pro
C107122,2025-09-16,USA,Midwest,0,Pro
C107123,2025-07-13,GBR,Scotland,0,Plus
C107124,2025-01-03,GBR,Wales,0,Free
C107125,2025-03-23,DEU,Hesse,0,Free
C107126,2025-06-17,USA,South,0,Plus
C107127,2025-03-26,CAN,Quebec,0,Free
C107128,2025-03-16,USA,South,0,Plus
C107129,2025-03-23,CAN,BC,0,Plus
C107130,2025-10-04,AUS,VIC,0,Free
C107131,2025-12-16,USA,South,0,Plus
C107132,2025-05-04,USA,Midwest,0,Pro
C107133,2025-08-02,USA,Northeast,0,Pro
C107134,2025-06-02,GBR,NI,0,Free
C107135,2025-07-13,DEU,NRW,0,Plus
C107136,2025-07-17,AUS,WA,0,Plus
C107137,2025-03-28,USA,Midwest,0,Pro
C107138,2025-01-10,AUS,QLD,0,Pro
C107139,2025-11-15,GBR,NI,0,Free
C107140,2025-06-03,USA,South,0,Free
C107141,2025-02-21,CAN,Ontario,0,Free
C107142,2025-04-08,USA,West,0,Plus
C107143,2025-11-27,AUS,VIC,0,Free
C107144,2025-05-07,GBR,England,0,Plus
C107145,2025-03-22,USA,Northeast,1,Free
C107146,2025-09-14,AUS,VIC,1,Plus
C107147,2025-05-04,GBR,Wales,0,Free
C107148,2025-04-10,USA,West,0,Plus
C107149,2025-12-14,USA,Northeast,0,Free
C107150,2025-03-27,CAN,Quebec,0,Free
C107151,2025-08-07,CAN,Ontario,0,Free
C107152,2025-06-28,GBR,Scotland,0,Plus
C107153,2025-09-06,GBR,NI,0,Plus
C107154,2025-01-08,USA,Northeast,0,Plus
C107155,2025-11-24,DEU,Bavaria,0,Free
C107156,2025-06-25,AUS,VIC,0,Free
C107157,2025-05-31,AUS,VIC,0,Free
C107158,2025-09-19,DEU,NRW,0,Pro
C107159,2025-06-10,USA,West,0,Plus
C107160,2025-02-28,CAN,Ontario,0,Plus
C107161,2025-08-20,USA,West,0,Pro
C107162,2025-01-17,AUS,NSW,1,Free
C107163,2025-09-24,USA,South,0,Plus
C107164,2025-11-25,USA,South,0,Free
C107165,2025-12-15,USA,Midwest,0,Plus
C107166,2025-04-20,USA,Northeast,0,Free
C107167,2025-06-29,USA,West,0,Free
C107168,2025-12-02,DEU,Berlin,0,Free
C107169,2025-08-12,CAN,BC,0,Free
C107170,2025-04-21,USA,West,0,Free
C107171,2025-02-12,USA,Northeast,0,Free
C107172,2025-08-28,AUS,WA,0,Pro
C107173,2025-01-04,USA,Northeast,0,Free
C107174,2025-05-12,AUS,WA,0,Plus
C107175,2025-03-29,USA,Midwest,0,Plus
C107176,2025-06-23,USA,Northeast,0,Plus
C107177,2025-07-04,AUS,NSW,0,Free
C107178,2025-02-08,USA,Midwest,1,Free
C107179,2025-06-13,USA,Midwest,0,Free
C107180,2025-05-30,USA,West,0,Free
C107181,2025-09-12,CAN,Alberta,0,Free
C107182,2025-01-04,CAN,Quebec,0,Plus
C107183,2025-07-21,USA,Midwest,0,Free
C107184,2025-09-19,USA,Midwest,0,Free
C107185,2025-09-12,DEU,NRW,0,Plus
C107186,2025-08-15,USA,South,0,Free
C107187,2025-03-02,AUS,VIC,0,Free
C107188,2025-02-16,AUS,NSW,0,Free
C107189,2025-08-07,DEU,NRW,0,Free
C107190,2025-11-13,GBR,Wales,1,Free
C107191,2025-07-25,USA,Northeast,0,Plus
C107192,2025-05-20,AUS,WA,0,Plus
C107193,2025-08-24,USA,West,0,Free
C107194,2025-08-14,CAN,Alberta,0,Plus
C107195,2025-02-15,USA,Midwest,0,Free
C107196,2025-12-05,GBR,Wales,0,Free
C107197,2025-02-11,DEU,Bavaria,0,Pro
C107198,2025-02-21,DEU,Hesse,0,Free
C107199,2025-07-28,CAN,Alberta,0,Free
C107200,2025-02-06,GBR,Wales,0,Free
C107201,2025-01-15,USA,Northeast,0,Plus
C107202,2025-08-19,USA,Midwest,1,Plus
C107203,2025-08-27,AUS,NSW,0,Free
C107204,2025-04-16,CAN,BC,0,Free
C107205,2025-04-28,USA,South,0,Plus
C107206,2025-06-15,DEU,Berlin,1,Pro
C107207,2025-11-22,GBR,Scotland,0,Free
C107208,2025-10-12,CAN,Quebec,0,Free
C107209,2025-03-31,DEU,Berlin,0,Plus
C107210,2025-04-08,USA,Midwest,0,Plus
C107211,2025-11-18,USA,Midwest,1,Plus
C107212,2025-05-05,GBR,NI,0,Free
C107213,2025-11-07,AUS,QLD,0,Free
C107214,2025-05-27,USA,West,0,Free
C107215,2025-06-13,AUS,WA,0,Free
C107216,2025-12-30,USA,Northeast,0,Free
C107217,2025-12-05,CAN,Quebec,0,Free
C107218,2025-05-08,USA,South,0,Plus
C107219,2025-01-02,DEU,Berlin,1,Free
C107220,2025-08-06,USA,Midwest,0,Free
C107221,2025-12-20,DEU,Bavaria,0,Plus
C107222,2025-05-11,DEU,Hesse,0,Plus
C107223,2025-04-19,USA,West,0,Free
C107224,2025-07-06,CAN,BC,0,Free
C107225,2025-03-02,AUS,QLD,0,Plus
C107226,2025-03-17,USA,Northeast,0,Free
C107227,2025-10-22,USA,Midwest,0,Free
C107228,2025-02-11,GBR,Wales,0,Plus
C107229,2025-06-03,USA,Northeast,0,Free
C107230,2025-11-16,USA,West,0,Free
C107231,2025-11-09,USA,Midwest,0,Free
C107232,2025-10-28,GBR,NI,0,Free
C107233,2025-04-15,USA,West,0,Plus
C107234,2025-03-02,USA,Northeast,1,Free
C107235,2025-03-03,USA,Northeast,0,Free
C107236,2025-05-23,CAN,Quebec,0,Plus
C107237,2025-01-25,USA,West,0,Free
C107238,2025-05-14,USA,South,0,Free
C107239,2025-09-15,USA,Midwest,0,Free
C107240,2025-05-03,AUS,WA,0,Free
C107241,2025-01-25,DEU,Bavaria,0,Plus
C107242,2025-01-07,USA,West,0,Free
C107243,2025-11-01,GBR,Scotland,0,Pro
C107244,2025-11-07,USA,South,0,Plus
C107245,2025-09-23,DEU,Bavaria,0,Free
C107246,2025-02-09,AUS,QLD,0,Free
C107247,2025-01-05,USA,South,0,Free
C107248,2025-04-08,USA,Northeast,1,Free
C107249,2025-01-27,USA,West,0,Pro
C107250,2025-11-14,CAN,Quebec,0,Free
C107251,2025-03-30,USA,West,0,Free
C107252,2025-12-26,GBR,Wales,0,Free
C107253,2025-08-25,GBR,NI,0,Plus
C107254,2025-08-20,CAN,BC,0,Pro
C107255,2025-11-28,USA,Northeast,0,Free
C107256,2025-05-12,USA,West,0,Free
C107257,2025-05-07,GBR,NI,1,Pro
C107258,2025-10-24,USA,Midwest,0,Plus
C107259,2025-11-04,USA,Midwest,0,Plus
C107260,2025-04-20,DEU,NRW,0,Plus
C107261,2025-03-29,GBR,England,0,Free
C107262,2025-10-22,CAN,Quebec,0,Free
C107263,2025-08-29,USA,Northeast,1,Free
C107264,2025-11-06,USA,Northeast,0,Plus
C107265,2025-04-28,CAN,Quebec,0,Plus
C107266,2025-01-14,DEU,Hesse,0,Plus
C107267,2025-11-13,GBR,NI,0,Free
C107268,2025-11-13,USA,Midwest,0,Free
C107269,2025-07-21,USA,West,0,Free
C107270,2025-03-29,USA,Northeast,0,Free
C107271,2025-03-26,GBR,NI,0,Plus
C107272,2025-02-23,CAN,Quebec,0,Free
C107273,2025-05-31,USA,Midwest,0,Plus
C107274,2025-04-30,USA,Midwest,0,Free
C107275,2025-05-22,GBR,NI,0,Plus
C107276,2025-10-30,USA,West,0,Free
C107277,2025-12-16,DEU,Hesse,0,Free
C107278,2025-05-10,CAN,BC,0,Plus
C107279,2025-06-19,USA,South,0,Pro
C107280,2025-10-10,AUS,WA,0,Free
C107281,2025-11-24,USA,West,0,Plus
C107282,2025-03-22,AUS,VIC,0,Free
C107283,2025-08-08,USA,South,0,Plus
C107284,2025-09-12,USA,Northeast,0,Plus
